date,client_id,total_consumption,avg_temperature,avg_humidity,temp_humid_interaction,day_counter,consumption_lag_1,consumption_lag_2,consumption_lag_3,consumption_lag_4,consumption_lag_7,consumption_lag_15,rolling_mean_3,rolling_std_3,rolling_mean_7,rolling_std_7,diff_lag_1,day_of_week_name,month,tipo_feriado
2023-01-04,C0002,26.14,27.026666666666664,60.526666666666664,1635.834044444444,4,19.58,17.94,16.69,0.0,0.0,0.0,18.07,1.4493791774411537,18.07,1.4493791774411537,6.560000000000002,3,1,Nenhum
2023-01-04,C0099,17.33,24.158823529411762,64.2235294117647,1551.5649134948094,4,14.64,18.13,16.1,0.0,0.0,0.0,16.290000000000003,1.7527407110009168,16.290000000000003,1.7527407110009168,2.6899999999999977,3,1,Nenhum
2023-01-04,C0063,14.24,23.9875,57.340625,1375.4582421875002,4,14.68,14.5,12.57,0.0,0.0,0.0,13.916666666666666,1.1697150650193973,13.916666666666666,1.1697150650193973,-0.4399999999999995,3,1,Nenhum
2023-01-04,C0078,5.6,27.026666666666664,60.526666666666664,1635.834044444444,4,9.35,10.39,7.66,0.0,0.0,0.0,9.133333333333333,1.3778364682840027,9.133333333333333,1.3778364682840027,-3.75,3,1,Nenhum
2023-01-04,C0021,10.13,24.158823529411762,64.2235294117647,1551.5649134948094,4,10.43,12.13,10.82,0.0,0.0,0.0,11.126666666666667,0.8905241902011051,11.126666666666667,0.8905241902011051,-0.29999999999999893,3,1,Nenhum
2023-01-04,C0068,7.09,27.026666666666664,60.526666666666664,1635.834044444444,4,12.74,13.0,8.33,0.0,0.0,0.0,11.356666666666667,2.6243919930782704,11.356666666666667,2.6243919930782704,-5.65,3,1,Nenhum
2023-01-04,C0048,13.89,23.9875,57.340625,1375.4582421875002,4,14.96,17.32,18.5,0.0,0.0,0.0,16.926666666666666,1.802479773349296,16.926666666666666,1.802479773349296,-1.0700000000000003,3,1,Nenhum
2023-01-04,C0036,9.48,22.505555555555556,60.17222222222222,1354.2092901234566,4,10.11,5.24,15.48,0.0,0.0,0.0,10.276666666666666,5.1220341011490085,10.276666666666666,5.1220341011490085,-0.629999999999999,3,1,Nenhum
2023-01-04,C0020,22.34,25.344444444444445,62.34444444444445,1580.0853086419754,4,19.96,19.31,19.36,0.0,0.0,0.0,19.543333333333333,0.3617089069035124,19.543333333333333,0.3617089069035124,2.379999999999999,3,1,Nenhum
2023-01-04,C0030,17.71,22.505555555555556,60.17222222222222,1354.2092901234566,4,17.9,19.03,16.98,0.0,0.0,0.0,17.970000000000002,1.0267911179982028,17.970000000000002,1.0267911179982028,-0.18999999999999773,3,1,Nenhum
2023-01-04,C0034,15.19,24.158823529411762,64.2235294117647,1551.5649134948094,4,17.83,13.77,17.16,0.0,0.0,0.0,16.253333333333334,2.176564571367762,16.253333333333334,2.176564571367762,-2.639999999999999,3,1,Nenhum
2023-01-04,C0046,10.13,23.9875,57.340625,1375.4582421875002,4,10.14,11.19,8.25,0.0,0.0,0.0,9.86,1.489865765765494,9.86,1.489865765765494,-0.009999999999999787,3,1,Nenhum
2023-01-04,C0072,10.16,27.026666666666664,60.526666666666664,1635.834044444444,4,9.57,10.86,7.41,0.0,0.0,0.0,9.28,1.7431867369848817,9.28,1.7431867369848817,0.5899999999999999,3,1,Nenhum
2023-01-04,C0069,17.23,23.9875,57.340625,1375.4582421875002,4,13.23,13.48,13.99,0.0,0.0,0.0,13.566666666666668,0.3873413653785672,13.566666666666668,0.3873413653785672,4.0,3,1,Nenhum
2023-01-04,C0044,13.15,25.344444444444445,62.34444444444445,1580.0853086419754,4,15.0,16.86,14.49,0.0,0.0,0.0,15.450000000000001,1.2474373731775068,15.450000000000001,1.2474373731775068,-1.8499999999999996,3,1,Nenhum
2023-01-04,C0001,23.11,23.9875,57.340625,1375.4582421875002,4,17.43,14.8,23.44,0.0,0.0,0.0,18.55666666666667,4.428818503092369,18.55666666666667,4.428818503092369,5.68,3,1,Nenhum
2023-01-04,C0009,13.17,24.158823529411762,64.2235294117647,1551.5649134948094,4,10.54,11.6,14.63,0.0,0.0,0.0,12.256666666666666,2.122600606174731,12.256666666666666,2.122600606174731,2.630000000000001,3,1,Nenhum
2023-01-04,C0090,18.32,27.026666666666664,60.526666666666664,1635.834044444444,4,17.59,18.43,15.82,0.0,0.0,0.0,17.28,1.3323287882501071,17.28,1.3323287882501071,0.7300000000000004,3,1,Nenhum
2023-01-04,C0010,12.86,22.505555555555556,60.17222222222222,1354.2092901234566,4,14.87,15.52,8.73,0.0,0.0,0.0,13.04,3.746691874173802,13.04,3.746691874173802,-2.01,3,1,Nenhum
2023-01-04,C0064,10.89,25.344444444444445,62.34444444444445,1580.0853086419754,4,10.01,6.19,7.23,0.0,0.0,0.0,7.81,1.9749430371532233,7.81,1.9749430371532233,0.8800000000000008,3,1,Nenhum
2023-01-04,C0005,20.9,23.9875,57.340625,1375.4582421875002,4,19.84,16.22,18.96,0.0,0.0,0.0,18.34,1.8879618640216234,18.34,1.8879618640216234,1.0599999999999987,3,1,Nenhum
2023-01-04,C0085,13.61,23.9875,57.340625,1375.4582421875002,4,17.17,9.41,13.73,0.0,0.0,0.0,13.436666666666667,3.88830725809231,13.436666666666667,3.88830725809231,-3.5600000000000023,3,1,Nenhum
2023-01-04,C0041,9.45,23.9875,57.340625,1375.4582421875002,4,14.77,8.06,14.82,0.0,0.0,0.0,12.550000000000002,3.8885344282904324,12.550000000000002,3.8885344282904324,-5.32,3,1,Nenhum
2023-01-04,C0008,15.08,24.158823529411762,64.2235294117647,1551.5649134948094,4,17.28,19.92,17.59,0.0,0.0,0.0,18.263333333333335,1.44306387015036,18.263333333333335,1.44306387015036,-2.200000000000001,3,1,Nenhum
2023-01-04,C0006,15.27,24.158823529411762,64.2235294117647,1551.5649134948094,4,18.86,15.01,17.47,0.0,0.0,0.0,17.113333333333333,1.949623895353494,17.113333333333333,1.949623895353494,-3.59,3,1,Nenhum
2023-01-04,C0060,16.75,27.026666666666664,60.526666666666664,1635.834044444444,4,21.88,16.17,20.47,0.0,0.0,0.0,19.506666666666664,2.9743962972901445,19.506666666666664,2.9743962972901445,-5.129999999999999,3,1,Nenhum
2023-01-04,C0047,7.85,23.9875,57.340625,1375.4582421875002,4,7.55,9.42,7.61,0.0,0.0,0.0,8.193333333333333,1.06274801027023,8.193333333333333,1.06274801027023,0.2999999999999998,3,1,Nenhum
2023-01-04,C0043,14.61,23.9875,57.340625,1375.4582421875002,4,17.28,17.6,17.14,0.0,0.0,0.0,17.34,0.23579652245103222,17.34,0.23579652245103222,-2.6700000000000017,3,1,Nenhum
2023-01-04,C0032,15.63,27.026666666666664,60.526666666666664,1635.834044444444,4,19.52,20.26,14.21,0.0,0.0,0.0,17.996666666666666,3.3001565619426816,17.996666666666666,3.3001565619426816,-3.889999999999999,3,1,Nenhum
2023-01-04,C0029,10.34,23.9875,57.340625,1375.4582421875002,4,12.67,6.21,12.58,0.0,0.0,0.0,10.486666666666666,3.703975341890566,10.486666666666666,3.703975341890566,-2.33,3,1,Nenhum
2023-01-04,C0012,12.76,23.9875,57.340625,1375.4582421875002,4,13.64,13.8,14.38,0.0,0.0,0.0,13.94,0.38935844667863495,13.94,0.38935844667863495,-0.8800000000000008,3,1,Nenhum
2023-01-04,C0096,18.2,22.505555555555556,60.17222222222222,1354.2092901234566,4,18.42,18.62,16.72,0.0,0.0,0.0,17.92,1.044030650891055,17.92,1.044030650891055,-0.22000000000000242,3,1,Nenhum
2023-01-04,C0007,16.91,24.158823529411762,64.2235294117647,1551.5649134948094,4,18.02,12.45,14.42,0.0,0.0,0.0,14.963333333333333,2.824470451842847,14.963333333333333,2.824470451842847,-1.1099999999999994,3,1,Nenhum
2023-01-04,C0039,12.06,25.344444444444445,62.34444444444445,1580.0853086419754,4,14.82,13.86,9.53,0.0,0.0,0.0,12.736666666666666,2.818232306488117,12.736666666666666,2.818232306488117,-2.76,3,1,Nenhum
2023-01-04,C0004,13.66,25.344444444444445,62.34444444444445,1580.0853086419754,4,14.32,10.0,11.67,0.0,0.0,0.0,11.996666666666668,2.1784474593924297,11.996666666666668,2.1784474593924297,-0.6600000000000001,3,1,Nenhum
2023-01-04,C0050,14.65,0.0,0.0,0.0,4,15.11,13.07,13.91,0.0,0.0,0.0,14.030000000000001,1.0252804494381036,14.030000000000001,1.0252804494381036,-0.4599999999999991,3,1,Nenhum
2023-01-04,C0086,10.69,25.344444444444445,62.34444444444445,1580.0853086419754,4,14.04,14.11,13.67,0.0,0.0,0.0,13.94,0.23643180835073693,13.94,0.23643180835073693,-3.3499999999999996,3,1,Nenhum
2023-01-04,C0062,11.91,24.158823529411762,64.2235294117647,1551.5649134948094,4,16.35,14.13,11.43,0.0,0.0,0.0,13.97,2.4638993485936074,13.97,2.4638993485936074,-4.440000000000001,3,1,Nenhum
2023-01-04,C0017,19.46,23.9875,57.340625,1375.4582421875002,4,20.01,17.45,20.8,0.0,0.0,0.0,19.42,1.7511995888533103,19.42,1.7511995888533103,-0.5500000000000007,3,1,Nenhum
2023-01-04,C0065,11.15,23.9875,57.340625,1375.4582421875002,4,17.92,11.88,19.51,0.0,0.0,0.0,16.436666666666667,4.025473057086997,16.436666666666667,4.025473057086997,-6.770000000000001,3,1,Nenhum
2023-01-04,C0045,8.79,22.505555555555556,60.17222222222222,1354.2092901234566,4,14.59,12.38,13.05,0.0,0.0,0.0,13.339999999999998,1.133181362359971,13.339999999999998,1.133181362359971,-5.800000000000001,3,1,Nenhum
2023-01-04,C0023,19.79,22.505555555555556,60.17222222222222,1354.2092901234566,4,19.79,16.62,14.31,0.0,0.0,0.0,16.906666666666666,2.75122397004194,16.906666666666666,2.75122397004194,0.0,3,1,Nenhum
2023-01-04,C0095,18.39,23.9875,57.340625,1375.4582421875002,4,14.63,13.38,14.2,0.0,0.0,0.0,14.07,0.6350590523722969,14.07,0.6350590523722969,3.76,3,1,Nenhum
2023-01-04,C0000,18.25,23.9875,57.340625,1375.4582421875002,4,18.11,16.63,18.64,0.0,0.0,0.0,17.793333333333333,1.0417453303631043,17.793333333333333,1.0417453303631043,0.14000000000000057,3,1,Nenhum
2023-01-04,C0049,18.28,24.158823529411762,64.2235294117647,1551.5649134948094,4,16.72,14.12,19.73,0.0,0.0,0.0,16.856666666666666,2.807495918667263,16.856666666666666,2.807495918667263,1.5600000000000023,3,1,Nenhum
2023-01-04,C0073,18.3,22.505555555555556,60.17222222222222,1354.2092901234566,4,20.01,18.15,16.08,0.0,0.0,0.0,18.08,1.9659348921060453,18.08,1.9659348921060453,-1.7100000000000009,3,1,Nenhum
2023-01-04,C0079,18.62,27.026666666666664,60.526666666666664,1635.834044444444,4,15.78,15.7,16.13,0.0,0.0,0.0,15.87,0.22869193252058526,15.87,0.22869193252058526,2.8400000000000016,3,1,Nenhum
2023-01-04,C0011,18.03,24.158823529411762,64.2235294117647,1551.5649134948094,4,19.17,21.21,12.97,0.0,0.0,0.0,17.783333333333335,4.291448861787046,17.783333333333335,4.291448861787046,-1.1400000000000006,3,1,Nenhum
2023-01-04,C0027,20.71,23.9875,57.340625,1375.4582421875002,4,17.95,19.2,20.5,0.0,0.0,0.0,19.21666666666667,1.275081696729013,19.21666666666667,1.275081696729013,2.7600000000000016,3,1,Nenhum
2023-01-04,C0066,13.04,23.9875,57.340625,1375.4582421875002,4,10.97,9.07,10.11,0.0,0.0,0.0,10.049999999999999,0.9514199913813036,10.049999999999999,0.9514199913813036,2.0699999999999985,3,1,Nenhum
2023-01-04,C0061,15.8,24.158823529411762,64.2235294117647,1551.5649134948094,4,18.24,11.66,16.11,0.0,0.0,0.0,15.336666666666666,3.357474249094597,15.336666666666666,3.357474249094597,-2.4399999999999977,3,1,Nenhum
2023-01-04,C0042,19.42,25.344444444444445,62.34444444444445,1580.0853086419754,4,20.58,16.45,20.76,0.0,0.0,0.0,19.263333333333332,2.4380798455615307,19.263333333333332,2.4380798455615307,-1.1599999999999966,3,1,Nenhum
2023-01-04,C0031,12.14,27.026666666666664,60.526666666666664,1635.834044444444,4,14.75,14.86,11.36,0.0,0.0,0.0,13.656666666666666,1.9897319752502682,13.656666666666666,1.9897319752502682,-2.6099999999999994,3,1,Nenhum
2023-01-04,C0040,16.94,22.505555555555556,60.17222222222222,1354.2092901234566,4,16.32,13.72,12.58,0.0,0.0,0.0,14.206666666666669,1.9169072312799422,14.206666666666669,1.9169072312799422,0.620000000000001,3,1,Nenhum
2023-01-04,C0092,12.25,0.0,0.0,0.0,4,7.91,6.89,14.03,0.0,0.0,0.0,9.61,3.8616576751441856,9.61,3.8616576751441856,4.34,3,1,Nenhum
2023-01-04,C0067,18.15,25.344444444444445,62.34444444444445,1580.0853086419754,4,18.29,20.15,21.28,0.0,0.0,0.0,19.906666666666666,1.5097792333097366,19.906666666666666,1.5097792333097366,-0.14000000000000057,3,1,Nenhum
2023-01-04,C0051,11.19,23.9875,57.340625,1375.4582421875002,4,8.98,12.82,9.15,0.0,0.0,0.0,10.316666666666666,2.1696159414360263,10.316666666666666,2.1696159414360263,2.209999999999999,3,1,Nenhum
2023-01-04,C0014,9.84,27.026666666666664,60.526666666666664,1635.834044444444,4,13.33,10.4,8.59,0.0,0.0,0.0,10.773333333333333,2.3919517832375576,10.773333333333333,2.3919517832375576,-3.49,3,1,Nenhum
2023-01-04,C0087,15.09,27.026666666666664,60.526666666666664,1635.834044444444,4,17.47,16.36,20.18,0.0,0.0,0.0,18.003333333333334,1.9650530103112573,18.003333333333334,1.9650530103112573,-2.379999999999999,3,1,Nenhum
2023-01-04,C0038,15.13,27.026666666666664,60.526666666666664,1635.834044444444,4,20.57,20.87,19.84,0.0,0.0,0.0,20.426666666666666,0.5297483679383392,20.426666666666666,0.5297483679383392,-5.4399999999999995,3,1,Nenhum
2023-01-04,C0094,14.25,22.505555555555556,60.17222222222222,1354.2092901234566,4,13.99,8.0,10.4,0.0,0.0,0.0,10.796666666666667,3.014636517614244,10.796666666666667,3.014636517614244,0.2599999999999998,3,1,Nenhum
2023-01-04,C0024,16.78,23.9875,57.340625,1375.4582421875002,4,17.46,12.66,17.83,0.0,0.0,0.0,15.983333333333334,2.884030744172699,15.983333333333334,2.884030744172699,-0.6799999999999997,3,1,Nenhum
2023-01-04,C0033,16.65,25.344444444444445,62.34444444444445,1580.0853086419754,4,15.65,14.42,14.37,0.0,0.0,0.0,14.813333333333333,0.7250057471036587,14.813333333333333,0.7250057471036587,0.9999999999999982,3,1,Nenhum
2023-01-04,C0071,16.49,23.9875,57.340625,1375.4582421875002,4,18.71,21.87,17.16,0.0,0.0,0.0,19.246666666666666,2.4004235737330473,19.246666666666666,2.4004235737330473,-2.2200000000000024,3,1,Nenhum
2023-01-04,C0080,13.04,22.505555555555556,60.17222222222222,1354.2092901234566,4,11.55,12.77,13.0,0.0,0.0,0.0,12.44,0.7792945527847598,12.44,0.7792945527847598,1.4899999999999984,3,1,Nenhum
2023-01-04,C0052,17.3,25.344444444444445,62.34444444444445,1580.0853086419754,4,17.38,16.65,14.69,0.0,0.0,0.0,16.24,1.3910787181177062,16.24,1.3910787181177062,-0.0799999999999983,3,1,Nenhum
2023-01-04,C0077,20.51,0.0,0.0,0.0,4,16.99,18.37,20.51,0.0,0.0,0.0,18.623333333333335,1.7736215304662208,18.623333333333335,1.7736215304662208,3.520000000000003,3,1,Nenhum
2023-01-04,C0059,21.73,25.344444444444445,62.34444444444445,1580.0853086419754,4,20.92,21.47,17.9,0.0,0.0,0.0,20.096666666666668,1.9221429013820317,20.096666666666668,1.9221429013820317,0.8099999999999987,3,1,Nenhum
2023-01-04,C0084,15.87,24.158823529411762,64.2235294117647,1551.5649134948094,4,14.82,14.93,10.54,0.0,0.0,0.0,13.43,2.5034176639146737,13.43,2.5034176639146737,1.049999999999999,3,1,Nenhum
2023-01-04,C0070,11.17,25.344444444444445,62.34444444444445,1580.0853086419754,4,15.52,12.61,15.0,0.0,0.0,0.0,14.376666666666665,1.5519127982374954,14.376666666666665,1.5519127982374954,-4.35,3,1,Nenhum
2023-01-04,C0016,10.38,22.505555555555556,60.17222222222222,1354.2092901234566,4,9.02,11.1,7.83,0.0,0.0,0.0,9.316666666666666,1.655062939387301,9.316666666666666,1.655062939387301,1.3600000000000012,3,1,Nenhum
2023-01-04,C0003,20.93,23.9875,57.340625,1375.4582421875002,4,16.76,15.94,13.66,0.0,0.0,0.0,15.453333333333333,1.6062793447384338,15.453333333333333,1.6062793447384338,4.169999999999998,3,1,Nenhum
2023-01-04,C0091,18.0,25.344444444444445,62.34444444444445,1580.0853086419754,4,15.81,16.75,19.77,0.0,0.0,0.0,17.44333333333333,2.069041646108972,17.44333333333333,2.069041646108972,2.1899999999999995,3,1,Nenhum
2023-01-04,C0075,8.77,23.9875,57.340625,1375.4582421875002,4,11.5,4.22,9.93,0.0,0.0,0.0,8.549999999999999,3.8311747545628876,8.549999999999999,3.8311747545628876,-2.7300000000000004,3,1,Nenhum
2023-01-04,C0026,13.63,27.026666666666664,60.526666666666664,1635.834044444444,4,13.51,15.73,16.92,0.0,0.0,0.0,15.386666666666668,1.7307320223920688,15.386666666666668,1.7307320223920688,0.120000000000001,3,1,Nenhum
2023-01-04,C0098,19.05,23.9875,57.340625,1375.4582421875002,4,18.5,20.26,22.52,0.0,0.0,0.0,20.426666666666666,2.01517575742994,20.426666666666666,2.01517575742994,0.5500000000000007,3,1,Nenhum
2023-01-05,C0058,13.68,0.0,0.0,0.0,5,13.2,12.1,14.36,12.6,0.0,0.0,13.219999999999999,1.1301327355669337,13.065000000000001,0.9734303604607092,0.4800000000000004,4,1,Nenhum
2023-01-05,C0097,15.1,22.666666666666668,59.666666666666664,1352.4444444444446,5,21.94,19.88,17.61,14.03,0.0,0.0,19.81,2.165848563496536,18.365,3.3881214067188727,-6.840000000000002,4,1,Nenhum
2023-01-05,C0078,9.31,27.493333333333332,62.940000000000005,1730.4304,5,5.6,9.35,10.39,7.66,0.0,0.0,8.446666666666667,2.5195303795218145,8.25,2.0944529914355527,3.710000000000001,4,1,Nenhum
2023-01-05,C0026,14.65,27.493333333333332,62.940000000000005,1730.4304,5,13.63,13.51,15.73,16.92,0.0,0.0,14.290000000000001,1.2485191228010895,14.947500000000002,1.6638584675386323,1.0199999999999996,4,1,Nenhum
2023-01-05,C0025,12.78,23.483333333333334,60.650000000000006,1424.2641666666668,5,7.8,10.5,11.0,8.54,0.0,0.0,9.766666666666667,1.721433511156714,9.459999999999999,1.5335362184615449,4.9799999999999995,4,1,Nenhum
2023-01-05,C0015,20.46,0.0,0.0,0.0,5,16.52,16.04,18.11,17.23,0.0,0.0,16.89,1.0834666584625485,16.975,0.9008329478876771,3.9400000000000013,4,1,Nenhum
2023-01-05,C0003,16.54,25.2,59.921875,1510.03125,5,20.93,16.76,15.94,13.66,0.0,0.0,17.87666666666667,2.675861232077128,16.822499999999998,3.0362078870415523,-4.390000000000001,4,1,Nenhum
2023-01-05,C0061,15.2,24.870588235294118,59.05882352941177,1468.8276816608998,5,15.8,18.24,11.66,16.11,0.0,0.0,15.233333333333334,3.3263994548660762,15.4525,2.751137643472847,-0.6000000000000014,4,1,Nenhum
2023-01-05,C0031,12.55,27.493333333333332,62.940000000000005,1730.4304,5,12.14,14.75,14.86,11.36,0.0,0.0,13.916666666666666,1.5396211655252505,13.2775,1.7928817585105827,0.41000000000000014,4,1,Nenhum
2023-01-05,C0095,19.74,25.2,59.921875,1510.03125,5,18.39,14.63,13.38,14.2,0.0,0.0,15.466666666666669,2.607687353448134,15.15,2.221365946139147,1.3499999999999979,4,1,Nenhum
2023-01-05,C0066,12.07,25.2,59.921875,1510.03125,5,13.04,10.97,9.07,10.11,0.0,0.0,11.026666666666666,1.9856065404136174,10.7975,1.6847823796166272,-0.9699999999999989,4,1,Nenhum
2023-01-05,C0072,8.87,27.493333333333332,62.940000000000005,1730.4304,5,10.16,9.57,10.86,7.41,0.0,0.0,10.196666666666667,0.6457811806899708,9.5,1.4897650821522164,-1.290000000000001,4,1,Nenhum
2023-01-05,C0028,18.41,23.483333333333334,60.650000000000006,1424.2641666666668,5,22.12,19.07,19.88,14.86,0.0,0.0,20.35666666666667,1.5798839619837055,18.982499999999998,3.0360102656831294,-3.710000000000001,4,1,Nenhum
2023-01-05,C0042,18.85,22.666666666666668,59.666666666666664,1352.4444444444446,5,19.42,20.58,16.45,20.76,0.0,0.0,18.816666666666666,2.1300782458241594,19.302500000000002,1.9922244686112394,-0.5700000000000003,4,1,Nenhum
2023-01-05,C0075,16.0,25.2,59.921875,1510.03125,5,8.77,11.5,4.22,9.93,0.0,0.0,8.163333333333332,3.677721214737917,8.605,3.1300745465031126,7.23,4,1,Nenhum
2023-01-05,C0079,10.24,27.493333333333332,62.940000000000005,1730.4304,5,18.62,15.78,15.7,16.13,0.0,0.0,16.7,1.6632498309033448,16.5575,1.3876208656065487,-8.38,4,1,Nenhum
2023-01-05,C0080,15.21,23.483333333333334,60.650000000000006,1424.2641666666668,5,13.04,11.55,12.77,13.0,0.0,0.0,12.453333333333333,0.7938723658960123,12.59,0.7034676017178515,2.1700000000000017,4,1,Nenhum
2023-01-05,C0017,19.14,25.2,59.921875,1510.03125,5,19.46,20.01,17.45,20.8,0.0,0.0,18.973333333333333,1.347602809930781,19.43,1.429988344940849,-0.3200000000000003,4,1,Nenhum
2023-01-05,C0027,14.94,25.2,59.921875,1510.03125,5,20.71,17.95,19.2,20.5,0.0,0.0,19.286666666666665,1.382039555632666,19.590000000000003,1.2811713390487636,-5.770000000000001,4,1,Nenhum
2023-01-05,C0016,5.71,23.483333333333334,60.650000000000006,1424.2641666666668,5,10.38,9.02,11.1,7.83,0.0,0.0,10.166666666666666,1.0562827904180456,9.5825,1.4521793966311465,-4.670000000000001,4,1,Nenhum
2023-01-05,C0081,17.24,25.2,59.921875,1510.03125,5,14.04,14.41,16.27,15.12,0.0,0.0,14.906666666666666,1.195087165579705,14.959999999999999,0.9815973376763686,3.1999999999999993,4,1,Nenhum
2023-01-05,C0068,12.2,27.493333333333332,62.940000000000005,1730.4304,5,7.09,12.74,13.0,8.33,0.0,0.0,10.943333333333333,3.339615746359652,10.29,3.023695310928886,5.109999999999999,4,1,Nenhum
2023-01-05,C0048,16.66,25.2,59.921875,1510.03125,5,13.89,14.96,17.32,18.5,0.0,0.0,15.39,1.7549643871030545,16.1675,2.114542897807151,2.7699999999999996,4,1,Nenhum
2023-01-05,C0007,21.19,24.870588235294118,59.05882352941177,1468.8276816608998,5,16.91,18.02,12.45,14.42,0.0,0.0,15.793333333333331,2.948123697088257,15.45,2.503158005400379,4.280000000000001,4,1,Nenhum
2023-01-05,C0096,19.33,23.483333333333334,60.650000000000006,1424.2641666666668,5,18.2,18.42,18.62,16.72,0.0,0.0,18.413333333333338,0.21007935008785147,17.990000000000002,0.8638672737560247,1.129999999999999,4,1,Nenhum
2023-01-05,C0019,15.76,25.2,59.921875,1510.03125,5,12.94,13.55,17.14,11.83,0.0,0.0,14.543333333333335,2.2693684877809805,13.864999999999998,2.29649733289634,2.8200000000000003,4,1,Nenhum
2023-01-05,C0059,18.75,22.666666666666668,59.666666666666664,1352.4444444444446,5,21.73,20.92,21.47,17.9,0.0,0.0,21.373333333333335,0.41356176483486995,20.505,1.7691900218273144,-2.9800000000000004,4,1,Nenhum
2023-01-05,C0047,12.78,25.2,59.921875,1510.03125,5,7.85,7.55,9.42,7.61,0.0,0.0,8.273333333333333,1.0043073898629509,8.1075,0.8845479071254422,4.93,4,1,Nenhum
2023-01-05,C0082,17.94,23.483333333333334,60.650000000000006,1424.2641666666668,5,15.36,17.14,16.91,19.51,0.0,0.0,16.47,0.9681425514871245,17.23,1.713261995920843,2.580000000000002,4,1,Nenhum
2023-01-05,C0032,16.85,27.493333333333332,62.940000000000005,1730.4304,5,15.63,19.52,20.26,14.21,0.0,0.0,18.470000000000002,2.487187166258301,17.404999999999998,2.9429520326819243,1.2200000000000006,4,1,Nenhum
2023-01-05,C0034,17.35,24.870588235294118,59.05882352941177,1468.8276816608998,5,15.19,17.83,13.77,17.16,0.0,0.0,15.596666666666666,2.0603235991788598,15.987499999999999,1.8549820304610318,2.160000000000002,4,1,Nenhum
2023-01-05,C0020,20.72,22.666666666666668,59.666666666666664,1352.4444444444446,5,22.34,19.96,19.31,19.36,0.0,0.0,20.536666666666665,1.5951906887056915,20.2425,1.4291810008999328,-1.620000000000001,4,1,Nenhum
2023-01-05,C0043,16.36,25.2,59.921875,1510.03125,5,14.61,17.28,17.6,17.14,0.0,0.0,16.496666666666666,1.6417165813054746,16.6575,1.3785106697688874,1.75,4,1,Nenhum
2023-01-05,C0010,16.99,23.483333333333334,60.650000000000006,1424.2641666666668,5,12.86,14.87,15.52,8.73,0.0,0.0,14.416666666666666,1.3867347739684521,12.995,3.0604847110656617,4.129999999999999,4,1,Nenhum
2023-01-05,C0056,16.04,25.2,59.921875,1510.03125,5,20.36,16.58,16.93,15.48,0.0,0.0,17.956666666666667,2.088691775569898,17.3375,2.1075795754055573,-4.32,4,1,Nenhum
2023-01-05,C0004,16.21,22.666666666666668,59.666666666666664,1352.4444444444446,5,13.66,14.32,10.0,11.67,0.0,0.0,12.660000000000002,2.3271441725857898,12.412500000000001,1.963523618396274,2.5500000000000007,4,1,Nenhum
2023-01-05,C0008,12.85,24.870588235294118,59.05882352941177,1468.8276816608998,5,15.08,17.28,19.92,17.59,0.0,0.0,17.426666666666666,2.4233310408058863,17.4675,1.980326151588841,-2.2300000000000004,4,1,Nenhum
2023-01-05,C0057,12.83,24.870588235294118,59.05882352941177,1468.8276816608998,5,19.5,16.01,20.58,13.08,0.0,0.0,18.69666666666667,2.3885630268706177,17.2925,3.419097103037584,-6.67,4,1,Nenhum
2023-01-05,C0030,18.63,23.483333333333334,60.650000000000006,1424.2641666666668,5,17.71,17.9,19.03,16.98,0.0,0.0,18.213333333333335,0.7136058669415035,17.905,0.8483906332973427,0.9199999999999982,4,1,Nenhum
2023-01-05,C0005,17.41,25.2,59.921875,1510.03125,5,20.9,19.84,16.22,18.96,0.0,0.0,18.986666666666668,2.4539220308178753,18.979999999999997,2.0036633117035074,-3.4899999999999984,4,1,Nenhum
2023-01-05,C0077,16.31,0.0,0.0,0.0,5,20.51,16.99,18.37,20.51,0.0,0.0,18.623333333333335,1.7736215304662202,19.095000000000002,1.728303599872817,-4.200000000000003,4,1,Nenhum
2023-01-05,C0044,12.64,22.666666666666668,59.666666666666664,1352.4444444444446,5,13.15,15.0,16.86,14.49,0.0,0.0,15.003333333333332,1.8550022461801312,14.875,1.536196602001189,-0.5099999999999998,4,1,Nenhum
2023-01-05,C0022,20.8,23.483333333333334,60.650000000000006,1424.2641666666668,5,21.31,17.4,19.36,15.89,0.0,0.0,19.356666666666666,1.9550021312861359,18.49,2.356367260565861,-0.509999999999998,4,1,Nenhum
2023-01-05,C0033,12.84,22.666666666666668,59.666666666666664,1352.4444444444446,5,16.65,15.65,14.42,14.37,0.0,0.0,15.573333333333332,1.1169750817871151,15.272499999999999,1.0925924827369689,-3.8099999999999987,4,1,Nenhum
2023-01-05,C0035,17.59,24.870588235294118,59.05882352941177,1468.8276816608998,5,13.87,12.89,15.01,12.41,0.0,0.0,13.923333333333332,1.0610058121110042,13.545,1.1502318606843283,3.7200000000000006,4,1,Nenhum
2023-01-05,C0067,20.14,22.666666666666668,59.666666666666664,1352.4444444444446,5,18.15,18.29,20.15,21.28,0.0,0.0,18.863333333333333,1.1164825718896527,19.4675,1.5136352488848397,1.990000000000002,4,1,Nenhum
2023-01-05,C0094,11.3,23.483333333333334,60.650000000000006,1424.2641666666668,5,14.25,13.99,8.0,10.4,0.0,0.0,12.08,3.5357743140647417,11.66,3.006670362155896,-2.9499999999999993,4,1,Nenhum
